ID,State,COVID_19_Deaths,Percent_of_Total_COVID-19_Deaths
1140,10,101,0.019206085096268123
1141,10,0,0.0
1142,10,0,0.0
1143,10,0,0.0
1144,10,0,0.0
1145,10,0,0.0
1146,10,0,0.0
1147,10,0,0.0
1148,10,NULL,NULL
1149,10,NULL,NULL
1150,10,NULL,NULL
1151,10,NULL,NULL
1152,10,NULL,NULL
1153,10,NULL,NULL
1154,10,NULL,NULL
1155,10,NULL,NULL
1156,10,0,0.0
1157,10,0,0.0
1158,10,0,0.0
1159,10,0,0.0
1160,10,0,0.0
1161,10,NULL,NULL
1162,10,NULL,NULL
1163,10,NULL,NULL
1164,10,NULL,NULL
1165,10,NULL,NULL
1166,10,20,0.0038031851675778467
1167,10,19,0.003613025909198954
1168,10,18,0.003422866650820062
1169,10,30,0.0057047777513667694
1170,10,22,0.004183503684335631
1171,10,0,0.0
1172,10,NULL,NULL
1173,10,NULL,NULL
1174,10,NULL,NULL
1175,10,NULL,NULL
1176,10,28,0.005324459234608985
1177,10,60,0.011409555502733539
1178,10,402,0.07644402186831471
1179,10,178,0.03384834799144283
1180,10,433,0.08233895887806038
1181,10,1338,0.25443308771095796
1182,10,1089,0.2070834323746137
1183,10,1708,0.32479201331114804
1184,10,2210,0.420251961017352
1185,10,1991,0.37860708343237465
1186,10,0,0.0
1187,10,0,0.0
1188,10,0,0.0
1189,10,0,0.0
1190,10,0,0.0
1191,10,0,0.0
1192,10,0,0.0
1193,10,0,0.0
1194,10,0,0.0
1195,10,0,0.0
1196,10,NULL,NULL
1197,10,NULL,NULL
1198,10,NULL,NULL
1199,10,0,0.0
1200,10,0,0.0
1201,11,0,0.0
1202,11,NULL,NULL
1203,11,0,0.0
1204,11,NULL,NULL
1205,11,NULL,NULL
1206,11,17,0.0032327073924411694
1207,11,27,0.005134299976230093
1208,11,175,0.033277870216306155
1209,11,67,0.012740670311385784
1210,11,283,0.05381507012122653
1211,11,1188,0.22590919895412406
1212,11,997,0.18958878060375564
1213,11,2149,0.4086522462562396
1214,11,3061,0.5820774898977894
1215,11,2656,0.505062990254338
1216,11,0,0.0
1217,11,NULL,NULL
1218,11,NULL,NULL
1219,11,NULL,NULL
1220,11,20,0.0038031851675778467
1221,11,36,0.006845733301640124
1222,11,71,0.013501307344901355
1223,11,366,0.06959828856667459
1224,11,156,0.0296648443071072
1225,11,428,0.08138816258616592
1226,11,1279,0.24321369146660327
1227,11,1008,0.19168053244592345
1228,11,1508,0.28676016163536966
1229,11,1302,0.2475873544093178
1230,11,873,0.166009032564773
1231,11,0,0.0
1232,11,0,0.0
1233,11,0,0.0
1234,11,0,0.0
1235,11,0,0.0
1236,11,0,0.0
1237,11,0,0.0
1238,11,NULL,NULL
1239,11,NULL,NULL
1240,11,NULL,NULL
1241,11,NULL,NULL
1242,11,NULL,NULL
1243,11,0,0.0
1244,11,NULL,NULL
1245,11,NULL,NULL
1246,11,NULL,NULL
1247,11,NULL,NULL
1248,11,0,0.0
1249,11,0,0.0
1250,11,NULL,NULL
1251,11,NULL,NULL
1252,11,NULL,NULL
1253,11,18,0.003422866650820062
1254,11,12,0.002281911100546708
1255,11,12,0.002281911100546708
1256,11,54,0.010268599952460185
1257,11,46,0.008747325885429046
1258,11,100,0.019015925837889233
1259,11,80,0.015212740670311387
1260,11,60,0.011409555502733539
1261,11,0,0.0
1262,11,0,0.0
1263,11,0,0.0
1264,11,0,0.0
1265,11,0,0.0
1266,11,0,0.0
1267,11,0,0.0
1268,11,NULL,NULL
1269,11,0,0.0
1270,11,NULL,NULL
1271,11,NULL,NULL
1272,11,0,0.0
1273,11,NULL,NULL
1274,11,NULL,NULL
1275,11,NULL,NULL
1276,11,0,0.0
1277,11,0,0.0
1278,11,0,0.0
1279,11,0,0.0
1280,11,0,0.0
1281,11,0,0.0
1282,11,0,0.0
1283,11,NULL,NULL
1284,11,0,0.0
1285,11,NULL,NULL
1286,11,NULL,NULL
1287,11,NULL,NULL
1288,11,NULL,NULL
1289,11,NULL,NULL
1290,11,0,0.0
1291,11,NULL,NULL
1292,11,NULL,NULL
1293,11,0,0.0
1294,11,NULL,NULL
1295,11,NULL,NULL
1296,11,11,0.0020917518421678153
1297,11,23,0.004373662942714523
1298,11,149,0.028333729498454956
1299,11,64,0.012170192536249107
1300,11,149,0.028333729498454956
1301,11,279,0.053054433087710955
1302,11,199,0.03784169241739957
1303,11,220,0.041835036843356314
1304,11,156,0.0296648443071072
1305,11,80,0.015212740670311387
1306,11,0,0.0
1307,11,0,0.0
1308,11,0,0.0
1309,11,0,0.0
1310,11,0,0.0
1311,11,0,0.0
1312,11,0,0.0
1313,11,0,0.0
1314,11,0,0.0
1315,11,0,0.0
1316,11,0,0.0
1317,11,0,0.0
1318,11,0,0.0
1319,11,0,0.0
1320,11,NULL,NULL
1321,12,0,0.0
1322,12,0,0.0
1323,12,0,0.0
1324,12,0,0.0
1325,12,0,0.0
1326,12,0,0.0
1327,12,0,0.0
1328,12,NULL,NULL
1329,12,0,0.0
1330,12,NULL,NULL
1331,12,NULL,NULL
1332,12,NULL,NULL
1333,12,NULL,NULL
1334,12,13,0.0024720703589256004
1335,12,11,0.0020917518421678153
1336,12,0,0.0
1337,12,0,0.0
1338,12,0,0.0
1339,12,0,0.0
1340,12,0,0.0
1341,12,0,0.0
1342,12,0,0.0
1343,12,0,0.0
1344,12,0,0.0
1345,12,0,0.0
1346,12,NULL,NULL
1347,12,NULL,NULL
1348,12,NULL,NULL
1349,12,0,0.0
1350,12,0,0.0
1351,12,0,0.0
1352,12,0,0.0
1353,12,0,0.0
1354,12,0,0.0
1355,12,0,0.0
1356,12,0,0.0
1357,12,0,0.0
1358,12,0,0.0
1359,12,0,0.0
1360,12,0,0.0
1361,12,0,0.0
1362,12,0,0.0
1363,12,0,0.0
1364,12,NULL,NULL
1365,12,0,0.0
1366,12,0,0.0
1367,12,0,0.0
1368,12,0,0.0
1369,12,0,0.0
1370,12,NULL,NULL
1371,12,NULL,NULL
1372,12,NULL,NULL
1373,12,NULL,NULL
1374,12,NULL,NULL
1375,12,NULL,NULL
1376,12,27,0.005134299976230093
1377,12,20,0.0038031851675778467
1378,12,37,0.007035892560019016
1379,12,48,0.009127644402186831
1380,12,99,0.01882576657951034
1381,12,0,0.0
1382,12,0,0.0
1383,12,0,0.0
1384,12,0,0.0
1385,12,0,0.0
1386,12,0,0.0
1387,12,0,0.0
1388,12,12,0.002281911100546708
1389,12,10,0.0019015925837889234
1390,12,NULL,NULL
1391,12,35,0.006655574043261231
1392,12,28,0.005324459234608985
1393,12,35,0.006655574043261231
1394,12,17,0.0032327073924411694
1395,12,NULL,NULL
1396,12,0,0.0
1397,12,0,0.0
1398,12,0,0.0
1399,12,0,0.0
1400,12,NULL,NULL
1401,12,NULL,NULL
1402,12,0,0.0
1403,12,NULL,NULL
1404,12,NULL,NULL
1405,12,NULL,NULL
1406,12,13,0.0024720703589256004
1407,12,11,0.0020917518421678153
1408,12,15,0.0028523888756833847
1409,12,NULL,NULL
1410,12,NULL,NULL
1411,12,0,0.0
1412,12,0,0.0
1413,12,0,0.0
1414,12,0,0.0
1415,12,NULL,NULL
1416,12,NULL,NULL
1417,12,NULL,NULL
1418,12,0,0.0
1419,12,0,0.0
1420,12,NULL,NULL
1421,12,NULL,NULL
1422,12,NULL,NULL
1423,12,NULL,NULL
1424,12,NULL,NULL
1425,12,NULL,NULL
1426,12,0,0.0
1427,12,0,0.0
1428,12,0,0.0
1429,12,0,0.0
1430,12,0,0.0
1431,12,0,0.0
1432,12,0,0.0
1433,12,0,0.0
1434,12,0,0.0
1435,12,0,0.0
1436,12,0,0.0
1437,12,0,0.0
1438,12,NULL,NULL
1439,12,0,0.0
1440,12,0,0.0
1441,13,0,0.0
1442,13,0,0.0
1443,13,0,0.0
1444,13,0,0.0
1445,13,NULL,NULL
1446,13,NULL,NULL
1447,13,NULL,NULL
1448,13,27,0.005134299976230093
1449,13,NULL,NULL
1450,13,38,0.007226051818397908
1451,13,133,0.02529118136439268
1452,13,112,0.02129783693843594
1453,13,332,0.06313287378179225
1454,13,537,0.10211552174946517
1455,13,623,0.11846921797004993
1456,13,0,0.0
1457,13,0,0.0
1458,13,0,0.0
1459,13,0,0.0
1460,13,0,0.0
1461,13,0,0.0
1462,13,0,0.0
1463,13,NULL,NULL
1464,13,0,0.0
1465,13,NULL,NULL
1466,13,0,0.0
1467,13,0,0.0
1468,13,NULL,NULL
1469,13,NULL,NULL
1470,13,NULL,NULL
1471,13,0,0.0
1472,13,0,0.0
1473,13,0,0.0
1474,13,0,0.0
1475,13,0,0.0
1476,13,0,0.0
1477,13,0,0.0
1478,13,NULL,NULL
1479,13,NULL,NULL
1480,13,NULL,NULL
1481,13,NULL,NULL
1482,13,NULL,NULL
1483,13,NULL,NULL
1484,13,12,0.002281911100546708
1485,13,NULL,NULL
1486,13,0,0.0
1487,13,0,0.0
1488,13,0,0.0
1489,13,0,0.0
1490,13,0,0.0
1491,13,0,0.0
1492,13,0,0.0
1493,13,NULL,NULL
1494,13,NULL,NULL
1495,13,NULL,NULL
1496,13,NULL,NULL
1497,13,NULL,NULL
1498,13,NULL,NULL
1499,13,NULL,NULL
1500,13,NULL,NULL
1501,13,0,0.0
1502,13,0,0.0
1503,13,0,0.0
1504,13,0,0.0
1505,13,0,0.0
1506,13,0,0.0
1507,13,0,0.0
1508,13,0,0.0
1509,13,0,0.0
1510,13,0,0.0
1511,13,NULL,NULL
1512,13,NULL,NULL
1513,13,0,0.0
1514,13,NULL,NULL
1515,13,NULL,NULL
1516,13,0,0.0
1517,13,0,0.0
1518,13,0,0.0
1519,13,0,0.0
1520,13,0,0.0
1521,13,0,0.0
1522,13,0,0.0
1523,13,NULL,NULL
1524,13,NULL,NULL
1525,13,0,0.0
1526,13,0,0.0
1527,13,0,0.0
1528,13,NULL,NULL
1529,13,NULL,NULL
1530,13,NULL,NULL
1531,13,0,0.0
1532,13,0,0.0
1533,13,0,0.0
1534,13,0,0.0
1535,13,0,0.0
1536,13,0,0.0
1537,13,NULL,NULL
1538,13,13,0.0024720703589256004
1539,13,NULL,NULL
1540,13,15,0.0028523888756833847
1541,13,51,0.009698122177323508
1542,13,40,0.0076063703351556934
1543,13,57,0.010839077727596864
1544,13,47,0.008937485143807938
1545,13,33,0.006275255526503447
1546,13,0,0.0
1547,13,0,0.0
1548,13,0,0.0
1549,13,0,0.0
1550,13,0,0.0
1551,13,0,0.0
1552,13,0,0.0
1553,13,0,0.0
1554,13,0,0.0
1555,13,0,0.0
1556,13,NULL,NULL
1557,13,NULL,NULL
1558,13,NULL,NULL
1559,13,0,0.0
1560,13,0,0.0
1561,14,NULL,NULL
1562,14,NULL,NULL
1563,14,0,0.0
1564,14,0,0.0
1565,14,NULL,NULL
1566,14,16,0.003042548134062277
1567,14,24,0.004563822201093416
1568,14,155,0.02947468504872831
1569,14,56,0.01064891846921797
1570,14,228,0.043356310910387455
1571,14,985,0.18730686950320896
1572,14,841,0.15992393629664844
1573,14,2253,0.42842880912764436
1574,14,3663,0.6965533634418826
1575,14,5536,1.0527216543855478
1576,14,NULL,NULL
1577,14,NULL,NULL
1578,14,0,0.0
1579,14,NULL,NULL
1580,14,12,0.002281911100546708
1581,14,30,0.0057047777513667694
1582,14,52,0.009888281435702402
1583,14,218,0.04145471832659853
1584,14,96,0.018255288804373663
1585,14,235,0.0446874257190397
1586,14,713,0.13558355122415022
1587,14,566,0.10763014024245306
1588,14,972,0.18483479914428333
1589,14,829,0.15764202519610174
1590,14,701,0.13330164012360352
1591,14,0,0.0
1592,14,0,0.0
1593,14,0,0.0
1594,14,0,0.0
1595,14,0,0.0
1596,14,0,0.0
1597,14,0,0.0
1598,14,NULL,NULL
1599,14,0,0.0
1600,14,NULL,NULL
1601,14,NULL,NULL
1602,14,NULL,NULL
1603,14,NULL,NULL
1604,14,NULL,NULL
1605,14,NULL,NULL
1606,14,0,0.0
1607,14,0,0.0
1608,14,0,0.0
1609,14,0,0.0
1610,14,NULL,NULL
1611,14,NULL,NULL
1612,14,NULL,NULL
1613,14,30,0.0057047777513667694
1614,14,14,0.0026622296173044926
1615,14,36,0.006845733301640124
1616,14,98,0.018635607321131446
1617,14,74,0.014071785120038031
1618,14,173,0.03289755169954837
1619,14,228,0.043356310910387455
1620,14,218,0.04145471832659853
1621,14,0,0.0
1622,14,0,0.0
1623,14,0,0.0
1624,14,0,0.0
1625,14,0,0.0
1626,14,0,0.0
1627,14,0,0.0
1628,14,0,0.0
1629,14,0,0.0
1630,14,0,0.0
1631,14,NULL,NULL
1632,14,NULL,NULL
1633,14,NULL,NULL
1634,14,NULL,NULL
1635,14,NULL,NULL
1636,14,0,0.0
1637,14,0,0.0
1638,14,0,0.0
1639,14,0,0.0
1640,14,NULL,NULL
1641,14,NULL,NULL
1642,14,NULL,NULL
1643,14,NULL,NULL
1644,14,0,0.0
1645,14,NULL,NULL
1646,14,NULL,NULL
1647,14,NULL,NULL
1648,14,11,0.0020917518421678153
1649,14,NULL,NULL
1650,14,17,0.0032327073924411694
1651,14,0,0.0
1652,14,NULL,NULL
1653,14,0,0.0
1654,14,NULL,NULL
1655,14,11,0.0020917518421678153
1656,14,28,0.005324459234608985
1657,14,56,0.01064891846921797
1658,14,381,0.07245067744235797
1659,14,172,0.03270739244116948
1660,14,422,0.08024720703589257
1661,14,948,0.18027097694318991
1662,14,698,0.13273116234846685
1663,14,843,0.16030425481340624
1664,14,665,0.1264559068219634
1665,14,470,0.0893748514380794
1666,14,0,0.0
1667,14,0,0.0
1668,14,0,0.0
1669,14,0,0.0
1670,14,0,0.0
1671,14,0,0.0
1672,14,0,0.0
1673,14,NULL,NULL
1674,14,NULL,NULL
1675,14,NULL,NULL
1676,14,13,0.0024720703589256004
1677,14,12,0.002281911100546708
1678,14,25,0.004753981459472308
1679,14,18,0.003422866650820062
1680,14,NULL,NULL
1681,15,NULL,NULL
1682,15,NULL,NULL
1683,15,NULL,NULL
1684,15,NULL,NULL
1685,15,NULL,NULL
1686,15,NULL,NULL
1687,15,16,0.003042548134062277
1688,15,139,0.026432136914666032
1689,15,67,0.012740670311385784
1690,15,178,0.03384834799144283
1691,15,913,0.1736154028999287
1692,15,796,0.15136676966959828
1693,15,1870,0.3555978131685286
1694,15,3089,0.5874019491323984
1695,15,3871,0.7361064891846921
1696,15,0,0.0
1697,15,NULL,NULL
1698,15,NULL,NULL
1699,15,0,0.0
1700,15,NULL,NULL
1701,15,NULL,NULL
1702,15,12,0.002281911100546708
1703,15,60,0.011409555502733539
1704,15,21,0.003993344425956739
1705,15,84,0.015973377703826955
1706,15,226,0.04297599239362967
1707,15,174,0.033087710957927265
1708,15,303,0.057618255288804376
1709,15,296,0.056287140480152126
1710,15,249,0.047349655336344186
1711,15,0,0.0
1712,15,0,0.0
1713,15,0,0.0
1714,15,0,0.0
1715,15,0,0.0
1716,15,0,0.0
1717,15,0,0.0
1718,15,NULL,NULL
1719,15,0,0.0
1720,15,NULL,NULL
1721,15,NULL,NULL
1722,15,NULL,NULL
1723,15,NULL,NULL
1724,15,0,0.0
1725,15,NULL,NULL
1726,15,0,0.0
1727,15,0,0.0
1728,15,0,0.0
1729,15,0,0.0
1730,15,0,0.0
1731,15,0,0.0
1732,15,0,0.0
1733,15,NULL,NULL
1734,15,NULL,NULL
1735,15,NULL,NULL
1736,15,19,0.003613025909198954
1737,15,14,0.0026622296173044926
1738,15,21,0.003993344425956739
1739,15,30,0.0057047777513667694
1740,15,25,0.004753981459472308
1741,15,0,0.0
1742,15,0,0.0
1743,15,0,0.0
1744,15,0,0.0
1745,15,0,0.0
1746,15,0,0.0
1747,15,0,0.0
1748,15,NULL,NULL
1749,15,NULL,NULL
1750,15,NULL,NULL
1751,15,NULL,NULL
1752,15,NULL,NULL
1753,15,NULL,NULL
1754,15,NULL,NULL
1755,15,NULL,NULL
1756,15,0,0.0
1757,15,0,0.0
1758,15,0,0.0
1759,15,0,0.0
1760,15,0,0.0
1761,15,0,0.0
1762,15,NULL,NULL
1763,15,NULL,NULL
1764,15,0,0.0
1765,15,NULL,NULL
1766,15,NULL,NULL
1767,15,NULL,NULL
1768,15,NULL,NULL
1769,15,NULL,NULL
1770,15,NULL,NULL
1771,15,0,0.0
1772,15,0,0.0
1773,15,0,0.0
1774,15,0,0.0
1775,15,NULL,NULL
1776,15,NULL,NULL
1777,15,NULL,NULL
1778,15,47,0.008937485143807938
1779,15,19,0.003613025909198954
1780,15,53,0.010078440694081293
1781,15,143,0.027192773948181606
1782,15,116,0.02205847397195151
1783,15,110,0.020917518421678157
1784,15,74,0.014071785120038031
1785,15,67,0.012740670311385784
1786,15,0,0.0
1787,15,0,0.0
1788,15,0,0.0
1789,15,0,0.0
1790,15,0,0.0
1791,15,0,0.0
1792,15,0,0.0
1793,15,NULL,NULL
1794,15,NULL,NULL
1795,15,0,0.0
1796,15,0,0.0
1797,15,0,0.0
1798,15,NULL,NULL
1799,15,NULL,NULL
1800,15,0,0.0
1801,16,0,0.0
1802,16,0,0.0
1803,16,0,0.0
1804,16,0,0.0
1805,16,NULL,NULL
1806,16,NULL,NULL
1807,16,10,0.0019015925837889234
1808,16,72,0.013691466603280248
1809,16,32,0.006085096268124554
1810,16,102,0.019396244354647017
1811,16,437,0.08309959591157594
1812,16,369,0.07016876634181127
1813,16,873,0.166009032564773
1814,16,1520,0.2890420727359163
1815,16,2406,0.4575231756596149
1816,16,0,0.0
1817,16,0,0.0
1818,16,0,0.0
1819,16,0,0.0
1820,16,NULL,NULL
1821,16,NULL,NULL
1822,16,NULL,NULL
1823,16,15,0.0028523888756833847
1824,16,NULL,NULL
1825,16,15,0.0028523888756833847
1826,16,34,0.006465414784882339
1827,16,28,0.005324459234608985
1828,16,39,0.0074162110767768
1829,16,34,0.006465414784882339
1830,16,31,0.005894937009745662
1831,16,0,0.0
1832,16,0,0.0
1833,16,0,0.0
1834,16,0,0.0
1835,16,0,0.0
1836,16,NULL,NULL
1837,16,NULL,NULL
1838,16,0,0.0
1839,16,0,0.0
1840,16,NULL,NULL
1841,16,18,0.003422866650820062
1842,16,11,0.0020917518421678153
1843,16,11,0.0020917518421678153
1844,16,NULL,NULL
1845,16,NULL,NULL
1846,16,0,0.0
1847,16,0,0.0
1848,16,0,0.0
1849,16,0,0.0
1850,16,0,0.0
1851,16,0,0.0
1852,16,0,0.0
1853,16,NULL,NULL
1854,16,NULL,NULL
1855,16,NULL,NULL
1856,16,NULL,NULL
1857,16,NULL,NULL
1858,16,17,0.0032327073924411694
1859,16,19,0.003613025909198954
1860,16,16,0.003042548134062277
1861,16,NULL,NULL
1862,16,NULL,NULL
1863,16,0,0.0
1864,16,0,0.0
1865,16,0,0.0
1866,16,0,0.0
1867,16,NULL,NULL
1868,16,NULL,NULL
1869,16,0,0.0
1870,16,NULL,NULL
1871,16,NULL,NULL
1872,16,NULL,NULL
1873,16,NULL,NULL
1874,16,0,0.0
1875,16,NULL,NULL
1876,16,0,0.0
1877,16,NULL,NULL
1878,16,NULL,NULL
1879,16,0,0.0
1880,16,0,0.0
1881,16,0,0.0
1882,16,0,0.0
1883,16,NULL,NULL
1884,16,NULL,NULL
1885,16,0,0.0
1886,16,NULL,NULL
1887,16,NULL,NULL
1888,16,NULL,NULL
1889,16,NULL,NULL
1890,16,0,0.0
1891,16,0,0.0
1892,16,0,0.0
1893,16,0,0.0
1894,16,0,0.0
1895,16,0,0.0
1896,16,NULL,NULL
1897,16,NULL,NULL
1898,16,15,0.0028523888756833847
1899,16,NULL,NULL
1900,16,21,0.003993344425956739
1901,16,59,0.011219396244354647
1902,16,45,0.008557166627050155
1903,16,40,0.0076063703351556934
1904,16,32,0.006085096268124554
1905,16,19,0.003613025909198954
1906,16,0,0.0
1907,16,0,0.0
1908,16,0,0.0
1909,16,0,0.0
1910,16,0,0.0
1911,16,0,0.0
1912,16,0,0.0
1913,16,0,0.0
1914,16,0,0.0
1915,16,0,0.0
1916,16,0,0.0
1917,16,0,0.0
1918,16,0,0.0
1919,16,0,0.0
1920,16,0,0.0
1921,17,0,0.0
1922,17,0,0.0
1923,17,0,0.0
1924,17,0,0.0
1925,17,NULL,NULL
1926,17,NULL,NULL
1927,17,11,0.0020917518421678153
1928,17,67,0.012740670311385784
1929,17,26,0.004944140717851201
1930,17,96,0.018255288804373663
1931,17,351,0.0667458996909912
1932,17,290,0.05514618492987877
1933,17,680,0.1293082956976468
1934,17,1149,0.21849298787734728
1935,17,1605,0.30520560969812216
1936,17,0,0.0
1937,17,0,0.0
1938,17,0,0.0
1939,17,0,0.0
1940,17,NULL,NULL
1941,17,NULL,NULL
1942,17,NULL,NULL
1943,17,12,0.002281911100546708
1944,17,NULL,NULL
1945,17,15,0.0028523888756833847
1946,17,64,0.012170192536249107
1947,17,55,0.010458759210839079
1948,17,70,0.013311148086522461
1949,17,76,0.014452103636795817
1950,17,52,0.009888281435702402
1951,17,0,0.0
1952,17,NULL,NULL
1953,17,0,0.0
1954,17,NULL,NULL
1955,17,NULL,NULL
1956,17,NULL,NULL
1957,17,0,0.0
1958,17,NULL,NULL
1959,17,NULL,NULL
1960,17,NULL,NULL
1961,17,12,0.002281911100546708
1962,17,10,0.0019015925837889234
1963,17,17,0.0032327073924411694
1964,17,10,0.0019015925837889234
1965,17,NULL,NULL
1966,17,0,0.0
1967,17,0,0.0
1968,17,0,0.0
1969,17,0,0.0
1970,17,NULL,NULL
1971,17,NULL,NULL
1972,17,NULL,NULL
1973,17,NULL,NULL
1974,17,NULL,NULL
1975,17,NULL,NULL
1976,17,10,0.0019015925837889234
1977,17,NULL,NULL
1978,17,13,0.0024720703589256004
1979,17,23,0.004373662942714523
1980,17,15,0.0028523888756833847
1981,17,0,0.0
1982,17,0,0.0
1983,17,0,0.0
1984,17,0,0.0
1985,17,0,0.0
1986,17,0,0.0
1987,17,0,0.0
1988,17,0,0.0
1989,17,0,0.0
1990,17,0,0.0
1991,17,NULL,NULL
1992,17,NULL,NULL
1993,17,NULL,NULL
1994,17,NULL,NULL
1995,17,0,0.0
1996,17,0,0.0
1997,17,0,0.0
1998,17,0,0.0
1999,17,0,0.0
2000,17,0,0.0
2001,17,0,0.0
2002,17,0,0.0
2003,17,NULL,NULL
2004,17,NULL,NULL
2005,17,NULL,NULL
2006,17,NULL,NULL
2007,17,NULL,NULL
2008,17,14,0.0026622296173044926
2009,17,12,0.002281911100546708
2010,17,12,0.002281911100546708
2011,17,0,0.0
2012,17,0,0.0
2013,17,0,0.0
2014,17,0,0.0
2015,17,NULL,NULL
2016,17,NULL,NULL
2017,17,NULL,NULL
2018,17,45,0.008557166627050155
2019,17,22,0.004183503684335631
2020,17,46,0.008747325885429046
2021,17,99,0.01882576657951034
2022,17,73,0.013881625861659141
2023,17,95,0.01806512954599477
2024,17,71,0.013501307344901355
2025,17,70,0.013311148086522461
2026,17,0,0.0
2027,17,0,0.0
2028,17,0,0.0
2029,17,0,0.0
2030,17,0,0.0
2031,17,0,0.0
2032,17,0,0.0
2033,17,NULL,NULL
2034,17,NULL,NULL
2035,17,NULL,NULL
2036,17,NULL,NULL
2037,17,NULL,NULL
2038,17,NULL,NULL
2039,17,NULL,NULL
2040,17,NULL,NULL
2041,18,NULL,NULL
2042,18,NULL,NULL
2043,18,0,0.0
2044,18,0,0.0
2045,18,0,0.0
2046,18,NULL,NULL
2047,18,NULL,NULL
2048,18,89,0.016924173995721416
2049,18,44,0.008367007368671261
2050,18,147,0.027953410981697173
2051,18,686,0.13044925124792014
2052,18,578,0.10991205134299976
2053,18,1324,0.2517708580936534
2054,18,1791,0.34057523175659615
2055,18,1967,0.37404326123128123
2056,18,0,0.0
2057,18,0,0.0
2058,18,0,0.0
2059,18,0,0.0
2060,18,0,0.0
2061,18,0,0.0
2062,18,NULL,NULL
2063,18,22,0.004183503684335631
2064,18,NULL,NULL
2065,18,29,0.005514618492987878
2066,18,113,0.021487996196814834
2067,18,95,0.01806512954599477
2068,18,180,0.03422866650820062
2069,18,134,0.02548134062277157
2070,18,133,0.02529118136439268
2071,18,0,0.0
2072,18,0,0.0
2073,18,0,0.0
2074,18,0,0.0
2075,18,0,0.0
2076,18,0,0.0
2077,18,0,0.0
2078,18,0,0.0
2079,18,0,0.0
2080,18,0,0.0
2081,18,0,0.0
2082,18,0,0.0
2083,18,NULL,NULL
2084,18,NULL,NULL
2085,18,0,0.0
2086,18,0,0.0
2087,18,0,0.0
2088,18,0,0.0
2089,18,0,0.0
2090,18,0,0.0
2091,18,0,0.0
2092,18,0,0.0
2093,18,NULL,NULL
2094,18,NULL,NULL
2095,18,NULL,NULL
2096,18,NULL,NULL
2097,18,NULL,NULL
2098,18,NULL,NULL
2099,18,10,0.0019015925837889234
2100,18,NULL,NULL
2101,18,0,0.0
2102,18,0,0.0
2103,18,0,0.0
2104,18,0,0.0
2105,18,0,0.0
2106,18,0,0.0
2107,18,0,0.0
2108,18,0,0.0
2109,18,0,0.0
2110,18,0,0.0
2111,18,NULL,NULL
2112,18,NULL,NULL
2113,18,NULL,NULL
2114,18,0,0.0
2115,18,0,0.0
2116,18,0,0.0
2117,18,0,0.0
2118,18,0,0.0
2119,18,0,0.0
2120,18,0,0.0
2121,18,0,0.0
2122,18,0,0.0
2123,18,0,0.0
2124,18,0,0.0
2125,18,0,0.0
2126,18,0,0.0
2127,18,0,0.0
2128,18,0,0.0
2129,18,0,0.0
2130,18,0,0.0
2131,18,0,0.0
2132,18,0,0.0
2133,18,0,0.0
2134,18,0,0.0
2135,18,0,0.0
2136,18,0,0.0
2137,18,NULL,NULL
2138,18,25,0.004753981459472308
2139,18,12,0.002281911100546708
2140,18,24,0.004563822201093416
2141,18,43,0.00817684811029237
2142,18,27,0.005134299976230093
2143,18,18,0.003422866650820062
2144,18,13,0.0024720703589256004
2145,18,11,0.0020917518421678153
2146,18,0,0.0
2147,18,0,0.0
2148,18,0,0.0
2149,18,0,0.0
2150,18,0,0.0
2151,18,0,0.0
2152,18,0,0.0
2153,18,0,0.0
2154,18,0,0.0
2155,18,0,0.0
2156,18,0,0.0
2157,18,0,0.0
2158,18,NULL,NULL
2159,18,NULL,NULL
2160,18,0,0.0
2161,19,NULL,NULL
2162,19,NULL,NULL
2163,19,0,0.0
2164,19,0,0.0
2165,19,NULL,NULL
2166,19,14,0.0026622296173044926
2167,19,24,0.004563822201093416
2168,19,100,0.019015925837889233
2169,19,36,0.006845733301640124
2170,19,136,0.025861659139529355
2171,19,599,0.11390539576895649
2172,19,510,0.09698122177323508
2173,19,1179,0.22419776562871405
2174,19,1643,0.3124316615165201
2175,19,1509,0.2869503208937485
2176,19,NULL,NULL
2177,19,NULL,NULL
2178,19,0,0.0
2179,19,NULL,NULL
2180,19,NULL,NULL
2181,19,17,0.0032327073924411694
2182,19,32,0.006085096268124554
2183,19,252,0.04792013311148086
2184,19,121,0.02300927026384597
2185,19,278,0.052864273829332065
2186,19,824,0.15669122890420728
2187,19,655,0.12455431423817447
2188,19,960,0.18255288804373662
2189,19,864,0.16429759923936296
2190,19,525,0.09983361064891848
2191,19,0,0.0
2192,19,0,0.0
2193,19,0,0.0
2194,19,0,0.0
2195,19,0,0.0
2196,19,0,0.0
2197,19,0,0.0
2198,19,NULL,NULL
2199,19,NULL,NULL
2200,19,NULL,NULL
2201,19,NULL,NULL
2202,19,NULL,NULL
2203,19,NULL,NULL
2204,19,12,0.002281911100546708
2205,19,NULL,NULL
2206,19,0,0.0
2207,19,0,0.0
2208,19,0,0.0
2209,19,0,0.0
2210,19,0,0.0
2211,19,0,0.0
2212,19,NULL,NULL
2213,19,NULL,NULL
2214,19,0,0.0
2215,19,NULL,NULL
2216,19,17,0.0032327073924411694
2217,19,13,0.0024720703589256004
2218,19,20,0.0038031851675778467
